sample,symbol
101510,N
101711,N
101915,N
102112,N
102308,N
102500,N
102697,N
102885,N
103078,N
103269,N
103455,N
103651,N
103844,N
104050,N
104255,N
104457,N
104658,N
104853,N
105045,N
105233,N
105425,N
105611,N
105807,N
106011,N
106216,N
106425,N
106618,N
106815,N
107007,N
107198,N
107341,S
107546,N
107737,N
107942,N
108142,N
108342,N
108537,N
108741,N
108933,N
109131,N
109322,N
109514,N
109702,N
109881,N
110021,S
110231,N
110444,N
110657,N
110853,N
111045,N
111236,N
111428,N
111619,N
111807,N
111990,N
112185,N
112390,N
112541,S
112749,N
112954,N
113149,N
113347,N
113545,N
113736,N
113929,N
114112,N
114298,N
114495,N
114700,N
114901,N
115107,N
115305,N
115507,N
115704,N
115900,N
116090,N
116281,N
116484,N
116692,N
116902,N
117108,N
117317,N
117517,N
117722,N
117921,N
118090,S
118322,N
118516,N
118719,N
118927,N
119138,N
119351,N
119565,N
119770,N
119976,N
120168,N
120364,N
120565,N
120759,N
120969,N
121177,N
121392,N
121597,N
121796,N
121992,N
122188,N
122332,S
122569,N
122761,N
122954,N
123150,N
123361,N
123568,N
123771,N
123972,N
124130,S
124365,N
124561,N
124756,N
124942,N
125086,S
125303,N
125518,N
125723,N
125928,N
126077,S
126284,N
126485,N
126683,N
126873,N
127067,N
127260,N
127467,N
127671,N
127845,N
128068,N
128268,N
128471,N
128670,N
128805,S
129033,N
129224,N
129409,N
129612,N
129814,N
130026,N
130235,N
130437,N
130594,S
130820,N
131014,N
131206,N
131397,N
131595,N
131797,N
132006,N
132203,N
132406,N
132600,N
132797,N
132957,S
133181,N
133379,N
133567,N
133762,N
133963,N
134170,N
134380,N
134579,N
134787,N
134991,N
135183,N
135378,N
135537,S
135752,N
135952,N
136160,N
136370,N
136576,N
136780,N
136977,N
137171,N
137366,N
137566,N
137758,N
137906,S
138129,N
138331,N
138535,N
138740,N
138888,S
139102,N
139306,N
139508,N
139699,N
139890,N
140069,N
140263,N
140459,N
140673,N
140872,N
141075,N
141262,N
141428,S
141643,N
141837,N
142030,N
142217,N
142373,S
142608,N
142820,N
143024,N
143226,N
143428,N
143638,N
143835,N
144019,N
144225,N
144414,N
144615,N
144824,N
145031,N
145244,N
145456,N
145658,N
145860,N
146059,N
146260,N
146464,N
146666,N
146879,N
147104,N
147319,N
147537,N
147753,N
147966,N
148123,S
148380,N
148600,N
148804,N
149021,N
149238,N
149464,N
149692,N
149905,N
150122,N
150285,S
150528,N
150741,N
150940,N
151162,N
151387,N
151617,N
151769,S
151902,S
152034,S
152165,S
152301,S
152435,S
152569,S
152703,S
152835,S
152967,S
153097,S
153229,S
153369,S
153510,S
153652,S
153797,S
153934,S
154072,S
154205,S
154425,N
154644,N
154852,N
155054,N
155250,N
155466,N
155694,N
155853,S
155984,S
156201,N
156421,N
156638,N
156853,N
157073,N
157293,N
157513,N
157741,N
157981,N
158222,N
158458,N
158695,N
158923,N
159125,N
159368,N
159581,N
159815,N
160053,N
160291,N
160532,N
160755,N
160980,N
161204,N
161432,N
161657,N
161882,N
162118,N
162345,N
162595,N
162828,N
163063,N
163299,N
163534,N
163759,N
163980,N
164214,N
164462,N
164712,N
164950,N
165184,N
165415,N
165643,N
165870,N
166092,N
166330,N
166576,N
166816,N
167048,N
167278,N
167516,N
167706,S
167976,N
168196,N
168436,N
168677,N
168915,N
169157,N
169388,N
169616,N
169850,N
170076,N
170295,N
170531,N
170781,N
171027,N
171259,N
171488,N
171723,N
171948,N
172175,N
172404,N
172624,N
172861,N
173098,N
173340,N
173578,N
173812,N
173984,S
174247,N
174482,N
174699,N
174929,N
175169,N
175407,N
175643,N
175873,N
176099,N
176282,S
176545,N
176774,N
176999,N
177225,N
177465,N
177701,N
177928,N
178159,N
178387,N
178619,N
178845,N
179062,N
179299,N
179546,N
179792,N
180029,N
180257,N
180483,N
180704,N
180896,N
181136,N
181364,N
181598,N
181826,N
182054,N
182279,N
182515,N
182684,S
182825,S
183030,N
183300,N
183540,N
183781,N
184015,N
184252,N
184479,N
184704,N
184927,N
185144,N
185361,N
185555,S
185811,N
186050,N
186283,N
186513,N
186717,S
186970,N
187201,N
187430,N
187654,N
187833,S
188116,N
188353,N
188595,N
188829,N
189057,N
189280,N
189504,N
189726,N
189946,N
190182,N
190423,N
190664,N
190890,N
191117,N
191343,N
191570,N
191803,N
192027,N
192264,N
192503,N
192743,N
192983,N
193218,N
193452,N
193685,N
193913,N
194128,N
194358,N
194605,N
194849,N
195083,N
195315,N
195546,N
195753,N
195991,N
196216,N
196440,N
196676,N
196914,N
197150,N
197377,N
197609,N
197842,N
198067,N
198289,N
198503,N
198736,N
198952,S
199218,N
199460,N
199699,N
199932,N
200081,S
200210,S
200350,S
200506,S
200704,S
200873,S
201014,S
201159,S
201299,S
201440,S
201582,S
201715,S
201855,S
201987,S
202125,S
202262,S
202397,S
202536,S
202672,S
202799,S
202936,S
203072,S
203209,S
203350,S
203492,S
203633,S
203778,S
203914,S
204053,S
204190,S
204320,S
204452,S
204583,S
204711,S
204841,S
204962,S
205097,S
205235,S
205375,S
205519,S
205659,S
205797,S
205936,S
206068,S
206200,S
206334,S
206468,S
206602,S
206735,S
206865,S
206995,S
207123,S
207256,S
207395,S
207536,S
207674,S
207816,S
207949,S
208086,S
208222,S
208358,S
208497,S
208630,S
208763,S
208896,S
209031,S
209159,S
209285,S
209420,S
209561,S
209705,S
209844,S
209990,S
210180,S
210399,N
210612,N
210831,N
211041,N
211261,N
211484,N
211722,N
211968,N
212214,N
212462,N
212712,N
212949,N
213186,N
213413,N
213629,N
213802,S
214084,N
214328,N
214567,N
214790,N
215016,N
215235,N
215455,N
215675,N
215830,S
215964,S
216106,S
216244,S
216379,S
216519,S
216658,S
216796,S
216934,S
217072,S
217212,S
217349,S
217486,S
217626,S
217760,S
217890,S
218028,S
218167,S
218307,S
218448,S
218584,S
218726,S
218863,S
218995,S
219135,S
219269,S
219405,S
219538,S
219668,S
219801,S
219930,S
220051,S
220186,S
220323,S
220462,S
220606,S
220744,S
220883,S
221024,S
221153,S
221282,S
221413,S
221545,S
221679,S
221812,S
221941,S
222071,S
222193,S
222321,S
222463,S
222597,S
222735,S
222878,S
223013,S
223152,S
223290,S
223428,S
223570,S
223746,N
223942,N
224137,N
224324,N
224524,N
224743,N
224971,N
225215,N
225454,N
225700,N
225954,N
226201,N
226446,N
226693,N
226943,N
227194,N
227441,N
227685,N
227923,N
228150,N
228370,N
228596,N
228814,N
229045,N
229283,N
229457,S
229737,N
229964,N
230187,N
230405,N
230624,N
230839,N
231065,N
231299,N
231525,N
231751,N
231979,N
232198,N
232423,N
232606,S
232856,N
233070,N
233292,N
233525,N
233740,N
233991,N
234212,N
234431,N
234648,N
234817,S
235061,N
235282,N
235520,N
235761,N
235994,N
236222,N
236444,N
236670,N
236894,N
237112,N
237325,N
237548,N
237782,N
237997,N
238247,N
238474,N
238707,N
238925,N
239108,S
239355,N
239573,N
239808,N
240039,N
240232,S
240490,N
240712,N
240941,N
241162,N
241385,N
241599,N
241812,N
242038,N
242259,N
242482,N
242705,N
242927,N
243141,N
243354,N
243567,N
243773,N
243992,N
244217,N
244448,N
244684,N
244907,N
245128,N
245344,N
245566,N
245791,N
246002,N
246229,N
246441,N
246687,N
246918,N
247137,N
247363,N
247586,N
247802,N
248020,N
248229,N
248457,N
248694,N
248930,N
249160,N
249377,N
249597,N
249820,N
250035,N
250247,N
250469,N
250703,N
250933,N
251158,N
251380,N
251608,N
251836,N
252052,N
252271,N
252482,N
252697,N
252940,N
253171,N
253406,N
253633,N
253856,N
254077,N
254290,N
254509,N
254687,S
254949,N
255188,N
255413,N
255638,N
255828,S
256073,N
256296,N
256517,N
256731,N
256896,S
257152,N
257390,N
257629,N
257861,N
258083,N
258308,N
258525,N
258742,N
258955,N
259181,N
259417,N
259652,N
259881,N
260106,N
260330,N
260554,N
260784,N
261006,N
261225,N
261455,N
261694,N
261933,N
262160,N
262389,N
262620,N
262845,N
263046,N
263279,N
263514,N
263755,N
263994,N
264161,S
264307,S
264502,S
264672,S
264806,S
264945,S
265076,S
265211,S
265344,S
265473,S
265615,S
265758,S
265900,S
266045,S
266188,S
266328,S
266467,S
266606,S
266747,S
266891,S
267025,S
267158,S
267292,S
267423,S
267547,S
267680,S
267817,S
267956,S
268092,S
268229,S
268371,S
268508,S
268644,S
268780,S
268911,S
269043,S
269174,S
269302,S
269432,S
269558,S
269758,N
269970,N
270181,N
270387,N
270588,N
270788,N
270989,N
271185,N
271385,N
271583,N
271791,N
271916,S
272187,N
272412,N
272650,N
272889,N
273112,N
273338,N
273552,N
273769,N
273985,N
274191,N
274421,N
274650,N
274876,N
275093,N
275306,N
275515,N
275709,N
275936,N
276143,N
276346,N
276553,N
276767,N
276986,N
277199,N
277408,N
277617,N
277829,N
278030,N
278231,N
278424,N
278638,N
278863,N
279079,N
279232,S
279480,N
279693,N
279900,N
280111,N
280272,S
280502,N
280726,N
280961,N
281202,N
281437,N
281669,N
281910,N
282126,V
282364,N
282588,N
282807,N
283042,N
283274,N
283507,N
283741,N
283969,N
284196,N
284415,N
284640,N
284859,N
285014,S
285226,N
285400,S
285547,S
285693,S
285835,S
285972,S
286111,S
286249,S
286391,S
286525,S
286660,S
286794,S
286922,S
287048,S
287182,S
287317,S
287458,S
287599,S
287744,S
287893,S
288034,S
288167,S
288305,S
288430,S
288557,S
288688,S
288899,N
289140,N
289353,N
289571,N
289793,N
289999,N
290219,N
290428,N
290646,N
290871,N
291042,S
291303,N
291525,N
291762,N
291999,N
292228,N
292458,N
292689,N
292912,N
293122,N
293353,N
293571,N
293807,N
294044,N
294222,S
294495,N
294727,N
294955,N
295170,N
295394,N
295609,N
295837,N
296066,N
296295,N
296525,N
296755,N
296982,N
297202,N
297424,N
297646,N
297858,N
298089,N
298327,N
298568,N
298807,N
299032,N
299262,N
299483,N
299709,N
299935,N
300163,N
300401,N
300638,N
300877,N
301109,N
301341,N
301570,N
301779,N
302026,N
302248,N
302487,N
302735,N
302980,N
303215,N
303447,N
303678,N
303887,S
304147,N
304375,N
304611,N
304852,N
305083,N
305312,N
305530,N
305759,N
305991,N
306213,N
306427,N
306652,N
306883,N
307104,N
307347,N
307577,N
307810,N
308031,N
308206,S
308458,N
308675,N
308907,N
309140,N
309371,N
309593,N
309810,N
310033,N
310250,N
310402,S
310606,N
310766,S
310902,S
311040,S
311181,S
311319,S
311455,S
311594,S
311737,S
311877,S
312019,S
312153,S
312293,S
312430,S
312562,S
312753,N
313003,N
313224,N
313451,N
313674,N
313895,N
314100,N
314311,N
314517,N
314725,N
314937,N
315140,N
315360,N
315581,N
315808,N
316030,N
316248,N
316468,N
316685,N
316904,N
317099,N
317317,N
317533,N
317762,N
317985,N
318223,N
318446,N
318664,N
318884,N
319087,N
319318,N
319535,N
319765,N
319993,N
320171,S
320433,N
320654,N
320879,N
321063,N
321311,N
321524,N
321735,N
321959,N
322192,N
322419,N
322644,N
322871,N
323088,N
323305,N
323519,N
323731,N
323942,N
324183,N
324416,N
324638,N
324857,N
325053,N
325286,N
325505,N
325716,N
325920,N
326134,N
326357,N
326575,N
326795,N
327015,N
327226,N
327438,N
327641,N
327851,N
328055,N
328268,N
328495,N
328727,N
328957,N
329180,N
329401,N
329619,N
329848,N
330075,N
330288,N
330520,N
330706,S
330980,N
331219,N
331454,N
331682,N
331908,N
332129,N
332344,N
332566,N
332746,S
333031,N
333267,N
333493,N
333713,N
333935,N
334157,N
334372,N
334585,N
334800,N
335045,N
335274,N
335502,N
335725,N
335955,N
336180,N
336405,N
336623,N
336840,N
337080,N
337317,N
337555,N
337785,N
338013,N
338238,N
338452,N
338626,S
338870,N
339103,N
339339,N
339570,N
339801,N
340025,N
340249,N
340471,N
340694,N
340916,N
341125,N
341351,N
341584,N
341823,N
342063,N
342289,N
342503,N
342741,N
342964,N
343183,N
343414,N
343600,S
343896,N
344141,N
344379,N
344609,N
344844,N
345084,N
345309,N
345540,N
345779,N
346019,N
346256,N
346459,N
346704,N
346934,N
347156,N
347384,N
347532,S
347806,N
348064,N
348306,N
348491,S
348743,N
348977,N
349210,N
349432,N
349649,N
349886,N
350126,N
350373,N
350612,N
350849,N
351093,N
351291,N
351551,N
351775,N
352006,N
352247,N
352489,N
352732,N
352974,N
353208,N
353441,N
353667,N
353892,N
354118,N
354352,N
354590,N
354820,N
355049,N
355276,N
355493,N
355685,S
355935,N
356150,N
356382,N
356619,N
356865,N
357113,N
357344,N
357582,N
357811,N
358043,N
358270,N
358498,N
358756,N
359011,N
359256,N
359463,S
359724,N
359966,N
360209,N
360432,N
360609,S
360879,N
361130,N
361369,N
361600,N
361834,N
362064,N
362285,N
362505,N
362722,N
362958,N
363200,N
363434,N
363669,N
363894,N
364119,N
364347,N
364575,N
364794,N
365031,N
365270,N
365513,N
365754,N
365995,N
366236,N
366467,N
366688,N
366883,S
367131,N
367366,N
367609,N
367847,N
368046,S
368300,N
368527,N
368752,N
368980,N
369187,N
369430,N
369667,N
369904,N
370135,N
370361,N
370592,N
370814,N
371037,N
371247,N
371467,N
371694,N
371932,N
372171,N
372397,N
372621,N
372842,N
373061,N
373282,N
373496,N
373728,N
373967,N
374196,N
374425,N
374643,N
374867,N
375089,N
375303,N
375520,N
375725,N
375949,N
376181,N
376410,N
376642,N
376865,N
377087,N
377309,N
377523,N
377742,N
377974,N
378212,N
378450,N
378678,N
378904,N
379129,N
379352,N
379577,N
379777,S
380012,N
380244,N
380478,N
380709,N
380936,N
381171,N
381400,N
381626,N
381844,N
382057,N
382286,N
382519,N
382754,N
382990,N
383210,N
383432,N
383645,N
383866,N
384089,N
384298,N
384522,N
384748,N
384978,N
385208,N
385427,N
385655,N
385880,N
386047,S
386288,N
386505,N
386735,N
386973,N
387211,N
387442,N
387666,N
387889,N
388109,N
388330,N
388545,N
388774,N
389015,N
389250,N
389483,N
389708,N
389937,N
390164,N
390381,N
390600,N
390810,N
391034,N
391266,N
391494,N
391728,N
391955,N
392176,N
392388,N
392611,N
392824,N
393076,N
393321,N
393561,N
393788,N
394011,N
394243,N
394466,N
394689,N
394910,N
395124,N
395325,N
395572,N
395804,N
396036,N
396258,N
396418,S
396673,N
396893,N
397106,N
397320,N
397546,N
397782,N
398017,N
398241,N
398465,N
398683,N
398903,N
399125,N
399336,N
399561,N
399786,N
400021,N
400258,N
400481,N
400713,N
400942,N
401169,N
401391,N
401604,N
401837,N
402080,N
402319,N
402553,N
402775,N
402954,S
403213,N
403437,N
403655,N
403856,N
404113,N
404350,N
404585,N
404813,N
405016,N
405277,N
405502,N
405722,N
405938,N
406169,N
406404,N
406637,N
406867,N
407074,N
407313,N
407532,N
407751,N
407967,N
408195,N
408426,N
408663,N
408894,N
409118,N
409349,N
409577,N
409804,N
410032,N
410235,S
410482,N
410715,N
410954,N
411195,N
411420,N
411647,N
411870,N
412093,N
412309,N
412536,N
412777,N
413021,N
413254,N
413481,N
413709,N
413939,N
414113,S
414368,N
414593,N
414821,N
415052,N
415289,N
415520,N
415747,N
415974,N
416193,N
416359,S
416607,N
416838,N
417079,N
417315,N
417548,N
417768,N
417996,N
418221,N
418439,N
418663,N
418887,N
419119,N
419357,N
419594,N
419831,N
420067,N
420295,N
420525,N
420744,N
420960,N
421192,N
421427,N
421669,N
421907,N
422134,N
422364,N
422583,N
422806,N
422974,S
423229,N
423465,N
423698,N
423935,N
424169,N
424394,N
424626,N
424840,N
425079,N
425294,N
425521,N
425698,S
425971,N
426220,N
426451,N
426677,N
426900,N
427121,N
427343,N
427565,N
427784,N
428039,N
428276,N
428507,N
428700,S
428960,N
429193,N
429414,N
429627,N
429855,N
430086,N
430320,N
430554,N
430781,N
431013,N
431232,N
431455,N
431672,N
431889,N
432127,N
432363,N
432602,N
432776,S
433026,N
433262,N
433484,N
433710,N
433930,N
434160,N
434396,N
434625,N
434864,N
435098,N
435326,N
435550,N
435756,N
435990,N
436209,N
436440,N
436654,S
436917,N
437150,N
437384,N
437610,N
437836,N
438063,N
438282,N
438516,N
438748,N
438971,N
439224,N
439449,N
439682,N
439911,N
440141,N
440361,N
440583,N
440820,N
441006,S
441286,N
441519,N
441745,N
441967,N
442187,N
442403,N
442621,N
442851,N
443029,S
443302,N
443540,N
443764,N
443992,N
444222,N
444443,N
444661,N
444873,N
445102,N
445341,N
445571,N
445795,N
446031,N
446249,N
446467,N
446680,N
446893,N
447125,N
447353,N
447589,N
447816,N
448040,N
448269,N
448489,N
448680,N
448930,N
449144,N
449374,N
449605,N
449836,N
450070,N
450296,N
450520,N
450735,N
450953,N
451164,N
451383,N
451614,N
451849,N
452082,N
452307,N
452529,N
452749,N
452974,N
453197,N
453408,N
453600,N
453857,N
454087,N
454319,N
454544,N
454771,N
454996,N
455215,N
455434,N
455647,N
455878,N
456119,N
456353,N
456584,N
456805,N
457030,N
457250,N
457476,N
457690,N
457923,N
458156,N
458389,N
458618,N
458847,N
459081,N
459300,N
459521,N
459736,N
459947,N
460179,N
460407,N
460640,N
460871,N
461026,S
461260,N
461482,N
461696,N
461913,N
462129,N
462354,N
462583,N
462811,N
463039,N
463266,N
463491,N
463716,N
463944,N
464157,N
464387,N
464620,N
464865,N
465061,S
465328,N
465566,N
465789,N
466011,N
466237,N
466453,N
466689,N
466931,N
467146,N
467393,N
467615,N
467840,N
468067,N
468288,N
468506,N
468733,N
468972,N
469217,N
469450,N
469626,S
469904,N
470133,N
470359,N
470578,N
470800,N
471040,N
471277,N
471516,N
471740,N
471965,N
472195,N
472417,N
472644,N
472865,N
473100,N
473344,N
473579,N
473818,N
474058,N
474256,S
474508,N
474732,N
474951,N
475184,N
475417,N
475660,N
475904,N
476133,N
476364,N
476589,N
476814,N
477043,N
477263,N
477489,N
477727,N
477960,N
478193,N
478418,N
478613,N
478867,N
479095,N
479312,N
479483,S
479758,N
480006,N
480247,N
480472,N
480700,N
480924,N
481147,N
481366,N
481586,N
481821,N
482058,N
482289,N
482517,N
482743,N
482971,N
483198,N
483421,N
483636,N
483863,N
484102,N
484343,N
484583,N
484815,N
485053,N
485284,N
485510,N
485724,N
485960,N
486204,N
486442,N
486681,N
486909,N
487139,N
487365,N
487589,N
487820,N
488044,N
488278,N
488519,N
488759,N
488999,N
489236,N
489468,N
489692,N
489916,N
490134,N
490364,N
490607,N
490848,N
491089,N
491320,N
491546,N
491752,N
492010,N
492233,N
492466,N
492704,N
492944,N
493183,N
493410,N
493648,N
493880,N
494101,N
494326,N
494542,N
494776,N
495022,N
495264,N
495497,N
495721,N
495949,N
496180,N
496400,N
496617,N
496856,N
497094,N
497329,N
497560,N
497787,N
498019,N
498243,N
498466,N
498678,N
498898,N
499132,N
499366,N
499604,N
499838,N
500062,N
500289,N
500509,N
500732,N
500951,N
501183,N
501418,N
501649,N
501882,N
502109,N
502290,S
502549,N
502776,N
502993,N
503211,N
503386,S
503648,N
503894,N
504131,N
504359,N
504586,N
504811,N
505033,N
505248,N
505483,N
505722,N
505962,N
506200,N
506377,S
506635,N
506872,N
507106,N
507326,N
507498,S
507753,N
507995,N
508234,N
508407,S
508665,N
508906,N
509131,N
509353,N
509569,N
509805,N
510050,N
510287,N
510526,N
510751,N
510974,N
511200,N
511424,N
511643,N
511871,N
512105,N
512346,N
512578,N
512807,N
513039,N
513261,N
513486,N
513704,N
513919,N
514154,N
514390,N
514633,N
514875,N
515103,N
515331,N
515554,N
515782,N
516005,N
516233,N
516473,N
516707,N
516943,N
517174,N
517399,N
517628,N
517856,N
518079,N
518295,N
518525,N
518766,N
519012,N
519249,N
519484,N
519710,N
519939,N
520169,N
520385,N
520602,N
520865,N
521102,N
521339,N
521563,N
521792,N
522022,N
522245,N
522463,N
522685,N
522916,N
523158,N
523392,N
523625,N
523857,N
524082,N
524307,N
524524,N
524740,N
524978,N
525215,N
525453,N
525681,N
525906,N
526132,N
526350,N
526578,N
526793,N
526991,S
527247,N
527483,N
527719,N
527949,N
528182,N
528408,N
528628,N
528848,N
529063,N
529295,N
529535,N
529772,N
530008,N
530232,N
530456,N
530678,N
530883,N
531120,N
531348,N
531583,N
531821,N
532055,N
532280,N
532512,N
532741,N
532970,N
533190,N
533405,N
533640,N
533884,N
534125,N
534360,N
534585,N
534808,N
535022,N
535248,N
535463,N
535690,N
535928,N
536162,N
536393,N
536613,N
536842,N
537072,N
537293,N
537515,N
537731,N
537959,N
538196,N
538434,N
538667,N
538897,N
539120,N
539345,N
539568,N
539787,N
540026,N
540266,N
540506,N
540741,N
540937,S
541195,N
541426,N
541650,N
541876,N
542039,S
542312,N
542555,N
542799,N
543036,N
543264,N
543490,N
543713,N
543934,N
544150,N
544385,N
544625,N
544863,N
545095,N
545323,N
545552,N
545731,S
545987,N
546213,N
546443,N
546680,N
546920,N
547161,N
547396,N
547631,N
547866,N
548094,N
548316,N
548533,N
548777,N
549025,N
549264,N
549499,N
549687,S
549952,N
550182,N
550412,N
550562,S
550778,N
550950,S
551102,S
551251,S
551399,S
551547,S
551701,S
551918,N
552209,N
552442,N
552661,N
552877,N
553111,N
553344,N
553576,N
553808,N
554030,N
554253,N
554468,N
554692,N
554913,N
555143,N
555338,S
555609,N
555850,N
556084,N
556314,N
556545,N
556777,N
556997,N
557177,S
557444,N
557687,N
557931,N
558163,N
558393,N
558614,N
558839,N
559050,N
559276,N
559513,N
559758,N
559996,N
560180,S
560440,N
560672,N
560899,N
561094,S
561336,N
561561,N
561798,N
562041,N
562280,N
562518,N
562753,N
562984,N
563217,N
563440,N
563663,N
563910,N
564153,N
564395,N
564623,N
564853,N
565087,N
565267,S
565527,N
565752,N
565984,N
566153,S
566417,N
566662,N
566895,N
567126,N
567354,N
567576,N
567797,N
568018,N
568236,N
568494,N
568733,N
568967,N
569199,N
569423,N
569646,N
569878,N
570099,N
570333,N
570567,N
570805,N
571043,N
571268,N
571503,N
571736,N
571960,N
572173,N
572400,N
572636,N
572862,N
573113,N
573341,N
573565,N
573789,N
574014,N
574236,N
574457,N
574692,N
574873,S
575155,N
575393,N
575622,N
575856,N
576085,N
576310,N
576521,N
576754,N
576953,N
577214,N
577450,N
577676,N
577841,S
578066,N
578287,N
578500,N
578709,N
578937,N
579164,N
579396,N
579622,N
579837,N
580059,N
580274,N
580490,N
580706,N
580913,N
581138,N
581362,N
581566,N
581818,N
582043,N
582263,N
582475,N
582652,S
582894,N
583105,N
583335,N
583568,N
583797,N
584021,N
584238,N
584455,N
584672,N
584890,N
585097,N
585315,N
585538,N
585765,N
585998,N
586220,N
586446,N
586669,N
586867,N
587102,N
587308,N
587535,N
587773,N
587979,N
588237,N
588460,N
588686,N
588907,N
589121,N
589340,N
589555,N
589782,N
590009,N
590236,N
590462,N
590682,N
590883,N
591122,N
591341,N
591553,N
591761,N
591972,N
592215,N
592446,N
592674,N
592890,N
593108,N
593318,N
593533,N
593746,N
593965,N
594194,N
594420,N
594655,N
594879,N
595100,N
595322,N
595536,N
595753,N
595950,N
596164,N
596380,N
596602,N
596825,N
597038,N
597252,N
597457,N
597661,N
597867,N
598064,N
598274,N
598487,N
598676,S
598918,N
599136,N
599340,N
599549,N
599760,N
599968,N
600177,N
600379,N
600600,N
600824,N
601051,N
601277,N
601435,S
601681,N
601902,N
602120,N
602330,N
602537,N
602760,N
602991,N
603217,N
603409,N
603642,N
603859,N
604073,N
604228,S
