sample,symbol
120207,N
120509,N
120776,N
121047,N
121325,N
121613,N
121910,N
122207,N
122522,N
122824,N
123097,N
123234,V
123408,V
123530,V
124072,N
124377,N
124673,N
124955,N
125223,N
125388,V
125748,N
126025,N
126229,V
126612,N
126899,N
127075,V
127426,N
127683,N
127947,N
128205,N
128482,N
128757,N
128947,V
129334,N
129585,N
129714,V
130130,N
130416,N
130710,N
131000,N
131291,N
131574,N
131856,N
132135,N
132420,N
132752,N
133086,N
133402,N
133702,N
133984,N
134126,V
134606,N
134919,N
135267,N
135590,N
135870,N
136140,N
136405,N
136681,N
136962,N
137249,N
137536,N
137832,N
138095,N
138344,N
138605,N
138877,N
139179,N
139491,N
139798,N
140098,N
140391,N
140532,V
140972,N
141280,N
141608,N
141814,V
142251,N
142548,N
142838,N
143134,N
143438,N
143751,N
144079,N
144399,N
144682,N
144819,V
145286,N
145600,N
145916,N
146227,N
146527,N
146816,N
147089,N
147372,N
147571,V
148014,N
148328,N
148625,N
148781,V
149183,N
149469,N
149751,N
150041,N
150364,N
150677,N
150966,N
151250,N
151540,N
151848,N
152164,N
152468,N
152789,N
153086,N
153232,V
153641,N
153928,N
154222,N
154529,N
154825,N
155099,N
155363,N
155617,N
155867,N
156035,V
156372,N
156632,N
156908,N
157188,N
157447,N
157695,N
157962,N
158244,N
158537,N
158843,N
159155,N
159465,N
159614,V
160047,N
160343,N
160663,N
160845,V
161291,N
161592,N
161872,N
162138,N
162401,N
162670,N
162873,V
163303,N
163621,N
163925,N
164210,N
164496,N
164799,N
164956,V
165412,N
165739,N
166033,N
166293,N
166557,N
166720,V
167129,N
167441,N
167736,N
168034,N
168309,N
168575,N
168740,V
169123,N
169413,N
169712,N
170001,N
170268,N
170526,N
170777,N
171035,N
171292,N
171484,V
171847,N
172139,N
172425,N
172685,N
172819,V
173230,N
173507,N
173798,N
174098,N
174399,N
174690,N
174963,N
175229,N
175523,N
175842,N
176161,N
176470,N
176786,N
177079,N
177374,N
177676,N
177988,N
178155,V
178655,N
178855,V
179230,N
179500,N
179777,N
180058,N
180342,N
180640,N
180933,N
181208,N
181348,V
181730,N
182004,N
182290,N
182571,N
182844,N
183124,N
183386,N
183634,N
183873,N
184047,V
184389,N
184667,N
184942,N
185210,N
185464,N
185720,N
185966,N
186228,N
186505,N
186796,N
187107,N
187420,N
187699,N
187965,N
188246,N
188521,N
188802,N
189088,N
189372,N
189651,N
189918,N
190163,N
190323,V
190674,N
190957,N
191239,N
191514,N
191786,N
191950,V
192300,N
192556,N
192822,N
193092,N
193395,N
193577,V
193986,N
194255,N
194523,N
194800,N
195090,N
195266,V
195671,N
195989,N
196175,V
196534,N
196795,N
196970,V
197344,N
197626,N
197819,V
198179,N
198452,N
198702,N
198943,N
199194,N
199370,V
199724,N
200005,N
200274,N
200523,N
200764,N
200935,V
201266,N
201511,N
201776,N
202044,N
202324,N
202519,V
202863,N
203108,N
203247,V
203653,N
203936,N
204225,N
204517,N
204810,N
205078,N
205335,N
205591,N
205871,N
206168,N
206470,N
206752,N
207022,N
207276,N
207526,N
207774,N
208025,N
208292,N
208580,N
208856,N
209110,N
209351,N
209581,N
209822,N
210086,N
210344,N
210607,N
210893,N
211184,N
211450,N
211697,N
211958,N
212226,N
212397,V
212826,N
213107,N
213412,N
213690,N
213951,N
214221,N
214502,N
214803,N
215115,N
215411,N
215689,N
215968,N
216242,N
216515,N
216798,N
217091,N
217391,N
217692,N
217967,N
218226,N
218509,N
218710,V
219087,N
219383,N
219675,N
219968,N
220237,N
220501,N
220776,N
221077,N
221388,N
221686,N
221994,N
222286,N
222570,N
222856,N
223147,N
223463,N
223628,V
224117,N
224414,N
224690,N
224981,N
225279,N
225428,V
225908,N
226234,N
226529,N
226665,V
227094,N
227376,N
227692,N
227997,N
228309,N
228617,N
228900,N
229180,N
229463,N
229765,N
230080,N
230403,N
230708,N
230990,N
231280,N
231418,V
231861,N
232167,N
232460,N
232643,V
233054,N
233312,N
233503,V
233868,N
234154,N
234340,V
234742,N
235022,N
235192,V
235560,N
235813,N
235979,V
236377,N
236673,N
236959,N
237240,N
237498,N
237757,N
238024,N
238289,N
238578,N
238779,V
239216,N
239491,N
239768,N
240040,N
240337,N
240637,N
240946,N
241273,N
241590,N
241878,N
242015,V
242482,N
242810,N
243148,N
243476,N
243804,N
244100,N
244388,N
244687,N
244832,V
245346,N
245662,N
245952,N
246228,N
246503,N
246788,N
247079,N
247240,V
247709,N
248013,N
248293,N
248562,N
248854,N
249022,V
249440,N
249731,N
250028,N
250310,N
250573,N
250832,N
251106,N
251412,N
251716,N
252008,N
252311,N
252590,N
252874,N
253014,V
253451,N
253766,N
254082,N
254245,V
254664,N
254932,N
255201,N
255481,N
255754,N
255899,V
256329,N
256616,N
256875,N
257128,N
257389,N
257659,N
257952,N
258244,N
258534,N
258691,V
259125,N
259393,N
259669,N
259954,N
260256,N
260566,N
260870,N
261153,N
261438,N
261715,N
261999,N
262296,N
262598,N
262911,N
263205,N
263471,N
263735,N
263882,V
264313,N
264599,N
264889,N
265180,N
265462,N
265726,N
265993,N
266269,N
266574,N
266891,N
267194,N
267500,N
267781,N
268065,N
268357,N
268650,N
268975,N
269305,N
269620,N
269918,N
270201,N
270511,N
270830,N
271152,N
271481,N
271815,N
272108,N
272399,N
272703,N
272901,V
273377,N
273695,N
274011,N
274306,N
274448,V
274874,N
275171,N
275472,N
275778,N
276066,N
276331,N
276606,N
276881,N
277147,N
277439,N
277733,N
277894,V
278326,N
278588,N
278848,N
279132,N
279415,N
279700,N
279997,N
280292,N
280585,N
280722,V
281134,N
281422,N
281607,V
282045,N
282338,N
282628,N
282908,N
283183,N
283468,N
283607,V
284096,N
284410,N
284717,N
285001,N
285280,N
285446,V
285879,N
286176,N
286506,N
286821,N
287109,N
287391,N
287676,N
287853,V
288318,N
288630,N
288948,N
289247,N
289527,N
289803,N
290094,N
290250,V
290724,N
291028,N
291307,N
291588,N
291854,N
291996,V
292393,N
292672,N
292959,N
293243,N
293509,N
293763,N
294026,N
294302,N
294580,N
294866,N
295162,N
295459,N
295755,N
295893,V
296328,N
296630,N
296942,N
297241,N
297549,N
297717,V
298143,N
298427,N
298713,N
299019,N
299186,V
299662,N
299947,N
300228,N
300510,N
300800,N
301096,N
301397,N
301557,V
301770,V
301911,V
302402,N
302670,N
302948,N
303238,N
303523,N
303713,V
304094,N
304362,N
304626,N
304875,N
305140,N
305409,N
305702,N
305992,N
306280,N
306559,N
306704,V
306879,V
307342,N
307637,N
307939,N
308254,N
308546,N
308819,N
309012,V
309422,N
309719,N
310037,N
310351,N
310511,V
310977,N
311258,N
311558,N
311876,N
312196,N
312511,N
312825,N
313123,N
313412,N
313706,N
313849,V
314343,N
314651,N
314938,N
315207,N
315477,N
315756,N
316037,N
316214,V
316643,N
316950,N
317130,V
317498,N
317760,N
318032,N
318304,N
318588,N
318873,N
319172,N
319447,N
319703,N
319839,V
320236,N
320524,N
320820,N
321116,N
321412,N
321702,N
321984,N
322275,N
322580,N
322898,N
323237,N
323561,N
323863,N
324030,V
324503,N
324814,N
325146,N
325341,V
325824,N
326116,N
326402,N
326721,N
327033,N
327342,N
327660,N
327806,V
328260,N
328533,N
328808,N
328961,V
329422,N
329714,N
330008,N
330291,N
330564,N
330843,N
331118,N
331390,N
331681,N
331972,N
332246,N
332504,N
332762,N
333022,N
333303,N
333595,N
333749,V
334200,N
334496,N
334772,N
335044,N
335333,N
335535,V
335952,N
336265,N
336567,N
336869,N
337157,N
337447,N
337757,N
338084,N
338427,N
338610,V
339072,N
339382,N
339700,N
340009,N
340191,V
340687,N
341006,N
341293,N
341577,N
341879,N
342182,N
342485,N
342793,N
343094,N
343385,N
343657,N
343933,N
344118,V
344560,N
344865,N
345163,N
345433,N
345698,N
345968,N
346241,N
346523,N
346837,N
347139,N
347422,N
347693,N
347953,N
348101,V
348538,N
348832,N
349137,N
349456,N
349741,N
350006,N
350285,N
350576,N
350894,N
351049,V
351548,N
351860,N
352152,N
352429,N
352729,N
353047,N
353376,N
353704,N
354004,N
354151,V
354604,N
354887,N
355193,N
355341,V
355531,V
356057,N
356332,N
356598,N
356868,N
357140,N
357414,N
357694,N
357974,N
358259,N
358519,N
358774,N
359038,N
359328,N
359620,N
359907,N
360202,N
360484,N
360761,N
361034,N
361316,N
361617,N
361790,V
362278,N
362573,N
362858,N
363135,N
363436,N
363735,N
364037,N
364368,N
364682,N
364964,N
365248,N
365533,N
365836,N
366024,V
366474,N
366775,N
366955,V
367349,N
367614,N
367896,N
368180,N
368488,N
368650,V
369096,N
369372,N
369650,N
369929,N
370205,N
370387,V
370800,N
371095,N
371367,N
371620,N
371888,N
372168,N
372449,N
372734,N
373031,N
373321,N
373600,N
373868,N
374147,N
374291,V
374778,N
375088,N
375405,N
375699,N
375998,N
376185,V
376627,N
376955,N
377301,N
377623,N
377923,N
378217,N
378538,N
378860,N
379186,N
379541,N
379793,V
380184,N
380485,N
380784,N
381098,N
381416,N
381566,V
382054,N
382335,N
382599,N
382878,N
383166,N
383473,N
383785,N
384086,N
384367,N
384642,N
384905,N
385176,N
385461,N
385748,N
386045,N
386323,N
386569,N
386817,N
387082,N
387346,N
387600,N
387866,N
388130,N
388394,N
388646,N
388884,N
389115,N
389373,N
389644,N
389927,N
390202,N
390487,N
390755,N
391018,N
391265,N
391520,N
391789,N
392081,N
392372,N
392653,N
392926,N
393189,N
393392,V
393743,N
394021,N
394319,N
394629,N
394929,N
395204,N
395343,V
395778,N
396080,N
396384,N
396686,N
397009,N
397163,V
397588,N
397859,N
398150,N
398468,N
398778,N
398958,V
399400,N
399683,N
399850,V
400253,N
400542,N
400741,V
401159,N
401442,N
401704,N
401972,N
402247,N
402397,V
402820,N
403108,N
403407,N
403697,N
403960,N
404216,N
404501,N
404802,N
404990,V
405412,N
405711,N
405999,N
406276,N
406566,N
406855,N
407045,V
407517,N
407819,N
408120,N
408405,N
408704,N
409011,N
409322,N
409659,N
409992,N
410297,N
410599,N
410911,N
411240,N
411575,N
411905,N
412247,N
412456,V
412605,V
413090,N
413396,N
413717,N
414015,N
414309,N
414597,N
414869,N
415135,N
415402,N
415682,N
415973,N
416265,N
416536,N
416787,N
417050,N
417219,V
417587,N
417869,N
418159,N
418452,N
418746,N
418912,V
419268,N
419554,N
419843,N
420137,N
420432,N
420716,N
420988,N
421249,N
421502,N
421757,N
422036,N
422318,N
422590,N
422856,N
423116,N
423360,N
423601,N
423845,N
424058,V
424336,N
424613,N
424877,N
425124,N
425363,N
425596,N
425829,N
426007,V
426326,N
426581,N
426847,N
427130,N
427395,N
427642,N
427815,V
428147,N
428416,N
428698,N
428977,N
429257,N
429545,N
429716,V
430110,N
430382,N
430676,N
430838,V
431320,N
431631,N
431925,N
432215,N
432515,N
432711,V
433134,N
433460,N
433779,N
434073,N
434351,N
434657,N
434823,V
435279,N
435597,N
435906,N
436211,N
436491,N
436776,N
437095,N
437421,N
437749,N
437930,V
438401,N
438707,N
439013,N
439318,N
439658,N
440001,N
440176,V
440635,N
440925,N
441239,N
441554,N
441863,N
442209,N
442524,N
442815,N
443112,N
443408,N
443732,N
443937,V
444377,N
444562,V
444982,N
445251,N
445529,N
445809,N
446110,N
446277,V
446714,N
446981,N
447246,N
447510,N
447774,N
448049,N
448334,N
448631,N
448922,N
449180,N
449428,N
449695,N
449876,V
450257,N
450545,N
450844,N
451142,N
451321,V
451688,N
451965,N
452144,V
452574,N
452867,N
453045,V
453431,N
453695,N
453947,N
454209,N
454475,N
454665,V
455056,N
455327,N
455586,N
455829,N
456079,N
456255,V
456404,V
456855,N
457149,N
457312,V
457719,N
457967,N
458108,V
458487,N
458760,N
458908,V
459309,N
459596,N
459864,N
460111,N
460355,N
460615,N
460886,N
461180,N
461476,N
461773,N
462071,N
462352,N
462635,N
462922,N
463221,N
463550,N
463876,N
464182,N
464476,N
464777,N
465087,N
465397,N
465721,N
466056,N
466379,N
466669,N
466959,N
467272,N
467422,V
467898,N
468198,N
468485,N
468760,N
469022,N
469165,V
469580,N
469877,N
470169,N
470452,N
470730,N
470993,N
471266,N
471541,N
471820,N
472114,N
472314,V
472711,N
472968,N
473109,V
473466,N
473722,N
473995,N
474263,N
474528,N
474816,N
475079,N
475329,N
475590,N
475867,N
476168,N
476493,N
476813,N
477120,N
477429,N
477720,N
478027,N
478353,N
478570,V
479050,N
479361,N
479671,N
479989,N
480308,N
480632,N
480974,N
481326,N
481639,N
481942,N
482267,N
482609,N
482945,N
483296,N
483628,N
483948,N
484254,N
484571,N
484936,N
485298,N
485629,N
485946,N
486251,N
486560,N
486876,N
487208,N
487547,N
487870,N
488154,N
488423,N
488710,N
489006,N
489162,V
489600,N
489912,N
490190,N
490451,N
490723,N
491002,N
491312,N
491629,N
491941,N
492265,N
492569,N
492857,N
493175,N
493510,N
493861,N
494197,N
494514,N
494836,N
495146,N
495463,N
495801,N
496138,N
496478,N
496784,N
497073,N
497221,V
497674,N
497964,N
498256,N
498547,N
498826,N
499082,N
499341,N
499612,N
499900,N
500197,N
500477,N
500762,N
500926,V
501288,N
501544,N
501689,V
502074,N
502370,N
502649,N
502909,N
503160,N
503401,N
503646,N
503912,N
504178,N
504462,N
504775,N
504973,V
505193,V
505633,N
505900,N
506180,N
506482,N
506777,N
507073,N
507384,N
507668,N
507953,N
508258,N
508570,N
508900,N
509235,N
509546,N
509848,N
510150,N
510438,N
510733,N
511033,N
511347,N
511657,N
511934,N
512204,N
512497,N
512641,V
513068,N
513356,N
513535,V
513896,N
514142,N
514383,N
514621,N
514877,N
515147,N
515428,N
515706,N
515990,N
516256,N
516522,N
516685,V
517062,N
517348,N
517640,N
517929,N
518192,N
518356,V
518738,N
519022,N
519300,N
519574,N
519876,N
520071,V
520469,N
520727,N
520910,V
521333,N
521652,N
521964,N
522288,N
522603,N
522792,V
523185,N
523477,N
523797,N
524120,N
524290,V
524724,N
524998,N
525273,N
525545,N
525837,N
526136,N
526449,N
526737,N
527006,N
527279,N
527578,N
527865,N
528163,N
528475,N
528786,N
529096,N
529373,N
529663,N
529986,N
530307,N
530609,N
530766,V
531226,N
531504,N
531781,N
532058,N
532362,N
532522,V
532982,N
533269,N
533549,N
533823,N
534100,N
534247,V
534675,N
534981,N
535282,N
535555,N
535820,N
536086,N
536376,N
536665,N
536954,N
537252,N
537552,N
537817,N
538073,N
538341,N
538621,N
538924,N
539229,N
539528,N
539833,N
540120,N
540261,V
540697,N
541003,N
541309,N
541626,N
541917,N
542055,V
542452,N
542715,N
542976,N
543245,N
543521,N
543797,N
544079,N
544331,N
544573,N
544826,N
545105,N
545393,N
545685,N
545997,N
546301,N
546587,N
546730,V
547172,N
547485,N
547809,N
547968,V
548440,N
548720,N
549001,N
549155,V
549591,N
549887,N
550097,V
550514,N
550780,N
551052,N
551336,N
551642,N
551956,N
552108,V
552610,N
552903,N
553184,N
553477,N
553780,N
554116,N
554449,N
554766,N
555086,N
555389,N
555694,N
556020,N
556358,N
556706,N
557005,N
557281,N
557561,N
557838,N
558113,N
558412,N
558565,V
559012,N
559292,N
559546,N
559790,N
560076,N
560357,N
560636,N
560932,N
561220,N
561494,N
561753,N
562008,N
562272,N
562556,N
562735,V
563108,N
563376,N
563633,N
563879,N
564117,N
564290,V
564606,N
564871,N
565148,N
565413,N
565659,N
565821,V
566135,N
566379,N
566641,N
566909,N
567188,N
567377,V
567786,N
568049,N
568219,V
568571,N
568848,N
569031,V
569435,N
569707,N
569997,N
570255,N
570497,N
570743,N
570998,N
571264,N
571451,V
571816,N
572076,N
572219,V
572614,N
572876,N
573145,N
573428,N
573715,N
573927,V
574324,N
574588,N
574869,N
575160,N
575462,N
575771,N
576094,N
576417,N
576728,N
577023,N
577331,N
577672,N
578010,N
578341,N
578570,V
579001,N
579310,N
579507,V
579968,N
580309,N
580637,N
580942,N
581222,N
581503,N
581797,N
581988,V
582413,N
582730,N
583030,N
583166,V
583584,N
583869,N
584172,N
584472,N
584774,N
585093,N
585390,N
585674,N
585873,V
586291,N
586612,N
586940,N
587249,N
587547,N
587832,N
588126,N
588274,V
588748,N
589072,N
589387,N
589668,N
589951,N
590245,N
590552,N
590863,N
591177,N
591344,V
591811,N
592081,N
592377,N
592687,N
592992,N
593292,N
593599,N
593886,N
594172,N
594451,N
594730,N
595058,N
595384,N
595697,N
596000,N
596286,N
596578,N
596867,N
597168,N
597485,N
597801,N
598096,N
598369,N
598643,N
598934,N
599231,N
599532,N
599851,N
600173,N
600457,N
600726,N
601006,N
601302,N
601614,N
601912,N
602203,N
602494,N
602761,N
603027,N
603318,N
603490,V
603670,F
604179,N
604477,N
604748,N
605019,N
605281,N
605541,N
605812,N
606089,N
606376,N
606659,N
606914,N
607155,N
607415,N
607675,N
607938,N
608199,N
608460,N
608719,N
608975,N
609217,N
609384,V
609701,N
609974,N
610255,N
610524,N
610798,N
611073,N
611326,N
611585,N
611842,N
612105,N
612387,N
612681,N
612964,N
613220,N
613470,N
613712,N
613962,N
614221,N
614401,V
614739,N
615009,N
615272,N
615515,N
615743,N
615983,N
616144,V
616499,N
616774,N
617052,N
617323,N
617472,V
617849,N
618089,N
618335,N
618597,N
618872,N
619053,V
619472,N
619747,N
620030,N
620309,N
620597,N
620769,V
621211,N
621525,N
621821,N
622094,N
622352,N
622523,V
622924,N
623213,N
623521,N
623819,N
624102,N
624369,N
624528,V
624922,N
625218,N
625527,N
625811,N
625999,V
626382,N
626653,N
626933,N
627071,V
627518,N
627812,N
628106,N
628381,N
628642,N
628904,N
629181,N
629454,N
629733,N
630031,N
630326,N
630592,N
630857,N
631119,N
631401,N
631702,N
632002,N
632303,N
632616,N
632891,N
633153,N
633421,N
633701,N
633998,N
634279,N
634560,N
634842,N
635109,N
635374,N
635644,N
635927,N
636221,N
636528,N
636816,N
637086,N
637353,N
637607,N
637872,N
638047,V
638421,N
638703,N
639001,N
639265,N
639508,N
639669,V
640042,N
640317,N
640588,N
640869,N
641149,N
641426,N
641565,V
641950,N
642214,N
642517,N
642813,N
643104,N
643279,V
643673,N
643943,N
644215,N
644485,N
644775,N
645079,N
645259,V
645640,N
645898,N
646153,N
646420,N
646698,N
646880,V
647259,N
647557,N
647736,V
648077,N
648322,N
648493,V
648834,N
649112,N
649379,N
649627,N
649891,N
