sample,symbol
134943,N
135219,N
135492,N
135764,N
136048,N
136343,N
136636,N
136920,N
137192,N
137467,N
137737,N
138016,N
138313,N
138609,N
138893,N
139182,N
139471,N
139750,N
140022,N
140312,N
140606,N
140909,N
141203,N
141487,N
141765,N
142047,N
142334,N
142636,N
142931,N
143223,N
143516,N
143805,N
144091,N
144374,N
144654,N
144961,N
145269,N
145562,N
145852,N
146139,N
146413,N
146709,N
147017,N
147319,N
147613,N
147911,N
148197,N
148483,N
148761,N
149058,N
149355,N
149652,N
149941,N
150224,N
150499,N
150777,N
151069,N
151367,N
151653,N
151941,N
152221,N
152501,N
152778,N
153049,N
153332,N
153633,N
153926,N
154206,N
154480,N
154756,N
155020,N
155304,N
155599,N
155888,N
156170,N
156456,N
156735,N
157010,N
157275,N
157553,N
157844,N
158136,N
158421,N
158701,N
158973,N
159247,N
159525,N
159814,N
160098,N
160382,N
160660,N
160934,N
161212,N
161482,N
161745,N
162032,N
162329,N
162609,N
162882,N
163155,N
163427,N
163694,N
163979,N
164264,N
164549,N
164830,N
165115,N
165387,N
165657,N
165917,N
166196,N
166486,N
166775,N
167054,N
167333,N
167601,N
167874,N
168146,N
168427,N
168711,N
168993,N
169265,N
169540,N
169815,N
170080,N
170340,N
170625,N
170922,N
171204,N
171476,N
171744,N
172012,N
172279,N
172551,N
172830,N
173113,N
173392,N
173673,N
173947,N
174219,N
174480,N
174758,N
175045,N
175333,N
175617,N
175897,N
176166,N
176441,N
176712,N
176993,N
177279,N
177566,N
177841,N
178122,N
178402,N
178673,N
178938,N
179228,N
179525,N
179810,N
180085,N
180359,N
180631,N
180906,N
181182,N
181468,N
181760,N
182042,N
182329,N
182605,N
182877,N
183139,N
183427,N
183717,N
184006,N
184290,N
184569,N
184841,N
185121,N
185391,N
185674,N
185964,N
186255,N
186534,N
186819,N
187098,N
187372,N
187642,N
187937,N
188231,N
188519,N
188796,N
189073,N
189350,N
189623,N
189907,N
190201,N
190490,N
190777,N
191069,N
191350,N
191622,N
191895,N
192184,N
192485,N
192782,N
193066,N
193341,N
193626,N
193904,N
194188,N
194483,N
194779,N
195067,N
195359,N
195644,N
195922,N
196196,N
196494,N
196796,N
197093,N
197376,N
197659,N
197941,N
198220,N
198514,N
198816,N
199114,N
199414,N
199708,N
199991,N
200271,N
200553,N
200849,N
201157,N
201453,N
201743,N
202031,N
202323,N
202600,N
202894,N
203194,N
203492,N
203789,N
204081,N
204362,N
204642,N
204924,N
205229,N
205532,N
205823,N
206113,N
206400,N
206686,N
206967,N
207262,N
207556,N
207854,N
208151,N
208438,N
208716,N
208995,N
209276,N
209579,N
209885,N
210178,N
210464,N
210755,N
211042,N
211325,N
211620,N
211921,N
212218,N
212514,N
212803,N
213089,N
213362,N
213661,N
213968,N
214270,N
214562,N
214857,N
215143,N
215433,N
215720,N
216021,N
216323,N
216633,N
216927,N
217213,N
217501,N
217784,N
218091,N
218408,N
218710,N
219008,N
219305,N
219602,N
219889,N
220187,N
220495,N
220802,N
221104,N
221402,N
221697,N
221978,N
222285,N
222599,N
222909,N
223209,N
223510,N
223804,N
224102,N
224396,N
224705,N
225020,N
225331,N
225632,N
225926,N
226219,N
226513,N
226832,N
227146,N
227454,N
227753,N
228053,N
228350,N
228640,N
228947,N
229263,N
229570,N
229875,N
230174,N
230465,N
230757,N
231077,N
231393,N
231696,N
231999,N
232294,N
232597,N
232893,N
233204,N
233522,N
233844,N
234147,N
234445,N
234739,N
235028,N
235344,N
235661,N
235969,N
236269,N
236571,N
236872,N
237161,N
237464,N
237782,N
238094,N
238404,N
238706,N
239000,N
239291,N
239605,N
239921,N
240231,N
240537,N
240837,N
241144,N
241438,N
241747,N
242068,N
242392,N
242703,N
243005,N
243305,N
243601,N
243914,N
244237,N
244556,N
244859,N
245169,N
245475,N
245766,N
246076,N
246398,N
246720,N
247039,N
247343,N
247639,N
247941,N
248258,N
248580,N
248897,N
249208,N
249517,N
249828,N
250126,N
250443,N
250774,N
251100,N
251418,N
251721,N
252028,N
252329,N
252653,N
252981,N
253296,N
253610,N
253933,N
254241,N
254541,N
254870,N
255195,N
255519,N
255834,N
256139,N
256448,N
256762,N
257086,N
257409,N
257726,N
258041,N
258356,N
258661,N
258976,N
259302,N
259636,N
259954,N
260259,N
260567,N
260865,N
261184,N
261516,N
261841,N
262156,N
262479,N
262789,N
263089,N
263410,N
263738,N
264068,N
264390,N
264700,N
265009,N
265328,N
265654,N
265984,N
266304,N
266621,N
266938,N
267248,N
267558,N
267883,N
268219,N
268540,N
268849,N
269160,N
269464,N
269786,N
270124,N
270451,N
270773,N
271098,N
271411,N
271714,N
272038,N
272370,N
272705,N
273025,N
273343,N
273660,N
273985,N
274324,N
274656,N
274986,N
275313,N
275635,N
275948,N
276269,N
276611,N
276953,N
277278,N
277598,N
277916,N
278233,N
278577,N
278917,N
279248,N
279591,N
279913,N
280231,N
280557,N
280905,N
281255,N
281585,N
281915,N
282255,N
282581,N
282931,N
283283,N
283625,N
283970,N
284303,N
284633,N
284972,N
285340,N
285685,N
286022,N
286364,N
286694,N
287034,N
287388,N
287734,N
288082,N
288419,N
288750,N
289077,N
289429,N
289789,N
290134,N
290471,N
290804,N
291138,N
291489,N
291836,N
292183,N
292524,N
292868,N
293197,N
293534,N
293906,N
294258,N
294600,N
294939,N
295274,N
295615,N
295965,N
296319,N
296670,N
297011,N
297345,N
297675,N
298031,N
298390,N
298739,N
299080,N
299414,N
299753,N
300098,N
300451,N
300798,N
301143,N
301487,N
301817,N
302159,N
302526,N
302877,N
303215,N
303551,N
303891,N
304228,N
304581,N
304932,N
305285,N
305628,N
305961,N
306291,N
306643,N
307001,N
307349,N
307687,N
308026,N
308360,N
308703,N
309059,N
309408,N
309759,N
310101,N
310433,N
310770,N
311134,N
311490,N
311830,N
312168,N
312506,N
312843,N
313197,N
313549,N
313909,N
314253,N
314582,N
314915,N
315264,N
315625,N
315973,N
316313,N
316656,N
316986,N
317330,N
317688,N
318035,N
318390,N
318727,N
319058,N
319396,N
319755,N
320107,N
320445,N
320782,N
321121,N
321455,N
321808,N
322161,N
322517,N
322858,N
323185,N
323514,N
323861,N
324223,N
324570,N
324907,N
325258,N
325591,N
325929,N
326290,N
326643,N
326995,N
327331,N
327664,N
328006,N
328363,N
328716,N
329062,N
329404,N
329745,N
330079,N
330430,N
330783,N
331138,N
331473,N
331809,N
332134,N
332482,N
332847,N
333191,N
333538,N
333885,N
334218,N
334560,N
334915,N
335270,N
335618,N
335950,N
336285,N
336623,N
336982,N
337333,N
337676,N
338020,N
338360,N
338692,N
339039,N
339400,N
339753,N
340093,N
340428,N
340758,N
341112,N
341480,N
341828,N
342179,N
342525,N
342861,N
343199,N
343559,N
343919,N
344269,N
344613,N
344950,N
345300,N
345663,N
346019,N
346372,N
346717,N
347060,N
347398,N
347753,N
348121,N
348471,N
348813,N
349154,N
349487,N
349780,N
350145,N
350500,N
350861,N
351206,N
351540,N
351888,N
352249,N
352616,N
352963,N
353304,N
353645,N
353995,N
354356,N
354707,N
355053,N
355398,N
355739,N
356073,N
356436,N
356804,N
357152,N
357496,N
357834,N
358174,N
358538,N
358897,N
359249,N
359599,N
359942,N
360272,N
360630,N
360997,N
361357,N
361707,N
362046,N
362393,N
362752,N
363108,N
363464,N
363813,N
364160,N
364493,N
364843,N
365218,N
365572,N
365922,N
366263,N
366600,N
366954,N
367311,N
367663,N
368018,N
368360,N
368696,N
369035,N
369395,N
369762,N
370110,N
370448,N
370791,N
371128,N
371481,N
371838,N
372182,N
372533,N
372874,N
373201,N
373563,N
373929,N
374278,N
374621,N
374959,N
375294,N
375646,N
376007,N
376361,N
376717,N
377060,N
377394,N
377742,N
378105,N
378467,N
378818,N
379157,N
379506,N
379845,N
380203,N
380563,N
380912,N
381264,N
381603,N
381943,N
382312,N
382669,N
383013,N
383355,N
383713,N
384051,N
384405,N
384769,N
385123,N
385479,N
385815,N
386151,N
386503,N
386866,N
387222,N
387563,N
387909,N
388246,N
388594,N
388959,N
389312,N
389666,N
390010,N
390346,N
390689,N
391058,N
391417,N
391757,N
392100,N
392442,N
392786,N
393148,N
393507,N
393870,N
394216,N
394553,N
394894,N
395254,N
395623,N
395974,N
396318,N
396673,N
397011,N
397371,N
397733,N
398090,N
398441,N
398784,N
399118,N
399479,N
399844,N
400195,N
400539,N
400880,N
401218,N
401568,N
401929,N
402289,N
402637,N
402972,N
403307,N
403651,N
404017,N
404372,N
404715,N
405064,N
405405,N
405743,N
406099,N
406457,N
406812,N
407150,N
407486,N
407822,N
408183,N
408542,N
408891,N
409236,N
409579,N
409915,N
410268,N
410628,N
410988,N
411334,N
411669,N
412003,N
412359,N
412730,N
413082,N
413432,N
413783,N
414119,N
414464,N
414824,N
415184,N
415535,N
415876,N
416214,N
416561,N
416926,N
417282,N
417630,N
417973,N
418318,N
418653,N
419007,N
419375,N
419722,N
420064,N
420407,N
420737,N
421105,N
421465,N
421811,N
422163,N
422502,N
422836,N
423183,N
423543,N
423900,N
424249,N
424587,N
424921,N
425279,N
425638,N
425987,N
426336,N
426675,N
427019,N
427358,N
427714,N
428082,N
428431,N
428773,N
429113,N
429453,N
429821,N
430178,N
430527,N
430879,N
431224,N
431558,N
431919,N
432287,N
432646,N
432996,N
433337,N
433684,N
434048,N
434407,N
434764,N
435113,N
435461,N
435795,N
436150,N
436523,N
436880,N
437228,N
437568,N
437903,N
438260,N
438619,N
438975,N
439326,N
439668,N
440008,N
440349,N
440714,N
441077,N
441426,N
441770,N
442110,N
442457,N
442814,N
443172,N
443523,N
443872,N
444215,N
444551,N
444919,N
445283,N
445636,N
445981,N
446320,N
446665,N
447026,N
447390,N
447745,N
448099,N
448446,N
448781,N
449142,N
449510,N
449867,N
450215,N
450556,N
450903,N
451257,N
451617,N
451973,N
452325,N
452674,N
453009,N
453361,N
453734,N
454091,N
454436,N
454777,N
455121,N
455466,N
455828,N
456185,N
456541,N
456888,N
457221,N
457562,N
457924,N
458285,N
458636,N
458974,N
459318,N
459659,N
460016,N
460374,N
460728,N
461081,N
461417,N
461751,N
462113,N
462474,N
462824,N
463164,N
463507,N
463846,N
464199,N
464563,N
464917,N
465272,N
465612,N
465944,N
466297,N
466664,N
467025,N
467374,N
467721,N
468069,N
468417,N
468782,N
469142,N
469499,N
469850,N
470192,N
470536,N
470909,N
471277,N
471622,N
471973,N
472323,N
472669,N
473031,N
473396,N
473757,N
474103,N
474444,N
474783,N
475143,N
475512,N
475859,N
476206,N
476558,N
476890,N
477251,N
477609,N
477963,N
478314,N
478654,N
478986,N
479350,N
479713,N
480064,N
480415,N
480759,N
481097,N
481455,N
481815,N
482182,N
482536,N
482874,N
483212,N
483568,N
483942,N
484302,N
484652,N
485009,N
485350,N
485698,N
486064,N
486427,N
486785,N
487130,N
487473,N
487828,N
488199,N
488559,N
488914,N
489266,N
489612,N
489958,N
490320,N
490692,N
491048,N
491391,N
491734,N
492079,N
492453,N
492811,N
493161,N
493515,N
493852,N
494189,N
494549,N
494908,N
495267,N
495610,N
495951,N
496293,N
496654,N
497016,N
497371,N
497716,N
498064,N
498400,N
498750,N
499122,N
499481,N
499830,N
500175,N
500510,N
500875,N
501243,N
501596,N
501953,N
502303,N
502639,N
502987,N
503354,N
503717,N
504070,N
504418,N
504761,N
505115,N
505481,N
505842,N
506198,N
506551,N
506899,N
507245,N
507622,N
507994,N
508350,N
508703,N
509045,N
509401,N
509774,N
510136,N
510495,N
510853,N
511197,N
511538,N
511907,N
512274,N
512628,N
512976,N
513318,N
513668,N
514030,N
514389,N
514742,N
515093,N
515437,N
515777,N
516145,N
516513,N
516866,N
517213,N
517554,N
517900,N
518259,N
518626,N
518983,N
519336,N
519681,N
520018,N
520379,N
520749,N
521108,N
521457,N
521801,N
522146,N
522501,N
522868,N
523226,N
523584,N
523932,N
524268,N
524633,N
525003,N
525358,N
525714,N
526057,N
526402,N
526760,N
527127,N
527491,N
527852,N
528198,N
528536,N
528896,N
529266,N
529627,N
529979,N
530320,N
530668,N
531012,N
531372,N
531737,N
532092,N
532439,N
532780,N
533126,N
533494,N
533858,N
534207,N
534553,N
534903,N
535246,N
535612,N
535981,N
536339,N
536690,N
537031,N
537370,N
537738,N
538106,N
538461,N
538809,N
539164,N
539502,N
539865,N
540233,N
540592,N
540949,N
541291,N
541632,N
541999,N
542368,N
542720,N
543072,N
543427,N
543768,N
544132,N
544501,N
544865,N
545219,N
545564,N
545907,N
546267,N
546647,N
547005,N
547359,N
547723,N
548065,N
548425,N
548804,N
549164,N
549521,N
549866,N
550213,N
550545,N
550935,N
551291,N
551673,N
551928,V
552394,N
552615,V
553125,N
553386,V
553873,N
554109,V
554577,N
590585,V
591405,V
592308,V
592841,V
593283,V
593701,V
594137,V
594555,V
594963,V
595360,V
595770,V
596200,V
596605,V
597011,V
597406,V
597800,V
598212,V
598640,V
599051,V
599451,V
599835,V
600244,V
600663,V
601063,V
601453,V
601835,V
602204,V
602592,V
602977,V
603352,V
603708,V
604047,V
604401,V
604760,V
605110,V
605456,V
605790,V
606126,V
606449,V
606789,V
607137,V
607465,V
607785,V
608095,V
608400,V
608717,V
609047,V
609371,V
609682,V
609996,V
610307,V
610603,V
610908,V
611230,V
611550,V
611866,V
612171,V
612469,V
613016,V
613426,V
613750,V
614293,V
614714,V
615030,V
615368,V
615728,V
616069,V
616409,V
616741,V
617069,V
617428,V
617769,V
618118,V
618467,V
618824,V
619175,V
619539,V
619912,V
620293,V
620667,V
621021,V
621387,V
621758,V
622146,V
622519,V
622885,V
623253,V
623591,V
623951,V
624338,V
624696,V
625049,V
625386,V
625717,V
626070,V
626416,V
626752,V
627090,V
627418,V
627735,V
628039,V
628368,V
628703,V
629034,V
629348,V
629617,N
629933,N
630158,S
630472,N
630705,S
630910,S
631192,N
631420,S
631608,S
631790,S
631959,S
632128,S
632289,S
632461,S
632637,S
632819,S
632996,S
633171,S
633347,S
633519,S
633690,S
633860,S
634030,S
634202,S
634374,S
634558,S
634741,S
634927,S
635112,S
635293,S
635476,S
635664,S
635846,S
636021,S
636191,S
636360,S
636526,S
636708,S
636895,S
637084,S
637265,S
637451,S
637628,S
637810,S
637990,S
638163,S
638339,S
638512,S
638674,S
638849,S
639032,S
639227,S
639413,S
639590,S
639762,S
639946,S
640120,S
640309,S
640475,S
640647,S
640813,S
640986,S
641166,S
641364,S
641546,S
641728,S
641906,S
642086,S
642255,S
642432,S
642606,S
642785,S
642960,S
643134,S
643307,S
643495,S
643677,S
643860,S
644042,S
644224,S
644402,S
644580,S
644748,S
644923,S
645093,S
645273,S
645445,S
645632,S
645817,S
646010,S
646192,S
646376,S
646543,S
646724,S
646906,S
647092,S
647256,S
647433,S
647616,S
647807,S
647989,S
648166,S
648356,S
648546,S
648729,S
648899,S
649081,S
649262,S
649431,S
649602,S
649799,S
